node_id_from,node_id_to,cost,cost_0,alpha,beta,long_from,lat_from,long_to,lat_to,flow_capacity
45,65,6.240000048,6.240000048,1.0,5.0,150.98264512934995,-33.949415277894765,150.9647977444468,-33.892073896847,1000.0
47,65,7.78799997,7.78799997,1.0,5.0,151.03488791544868,-33.92663578278061,150.9647977444468,-33.892073896847,3000.0
49,65,6.095999976,6.095999976,1.0,5.0,150.93037879819803,-33.8572186631437,150.9647977444468,-33.892073896847,2210.6299201205898
7,66,0.44800000799999995,0.44800000799999995,0.1,6.0,151.02106419929135,-33.831086421927466,151.02018606609704,-33.80561617487545,4500.0
35,66,4.956000024,4.956000024,1.0,5.0,151.0650960102194,-33.759380042101014,151.02018606609704,-33.80561617487545,2089.58837729013
53,66,1.6200000060000002,1.6200000060000002,1.0,5.0,150.9830216403038,-33.803075947382446,151.02018606609704,-33.80561617487545,5479.452058359921
57,66,3.1800000144,3.1800000144,1.0,5.0,151.05771908420652,-33.8090560486068,151.02018606609704,-33.80561617487545,5461.65911513579
17,8,15.240000144000001,15.240000144000001,1.0,5.0,151.0342327405014,-33.66551880740824,151.15073054682412,-33.62139842851911,1000.0
56,8,20.19599976,20.19599976,1.0,5.0,151.197579684116,-33.5453324287992,151.15073054682412,-33.62139842851911,1000.0
72,8,5.9519999352,5.9519999352,0.55,5.5,151.11395525955646,-33.68132819695988,151.15073054682412,-33.62139842851911,6500.0
8,17,15.240000144000001,15.240000144000001,1.0,5.0,151.15078357220904,-33.621390628416314,151.0342327405014,-33.66551880740825,1000.0
20,17,24.19200024,24.19200024,1.0,5.0,150.9792825622545,-33.47969204408375,151.0342327405014,-33.66551880740825,1000.0
33,17,6.876,6.876,1.0,5.0,151.00124546608743,-33.753074401695564,151.0342327405014,-33.66551880740825,1120.41884991274
35,17,8.519999974800001,8.519999974800001,1.0,5.0,151.0650960102194,-33.759380042101014,151.0342327405014,-33.66551880740825,1526.76056198056
72,17,10.104000156,10.104000156,1.0,5.0,151.11395525955646,-33.68132819695988,151.0342327405014,-33.66551880740825,1000.0
8,56,9.39599976,9.39599976,1.0,5.0,151.15078357220904,-33.621390628416314,151.197579684116,-33.5453324287992,1000.0
8,72,5.9439999392,5.9439999392,0.55,5.5,151.15078357220904,-33.621390628416314,151.11385172536106,-33.68131534955168,6500.0
17,72,10.104000156,10.104000156,1.0,5.0,151.0342327405014,-33.66551880740824,151.11385172536106,-33.68131534955168,1000.0
21,72,3.7520000006000003,3.7520000006000003,0.55,5.5,151.1099690170203,-33.718645501602865,151.11385172536106,-33.68131534955168,6571.8232016376205
46,72,18.227999964000002,18.227999964000002,1.0,5.0,151.1469987917078,-33.747116425449086,151.11385172536106,-33.68131534955168,1000.0
36,9,9.107999856000001,9.107999856000001,1.0,5.0,150.8445477431561,-33.741650578115,150.785069303948,-33.640754485145905,1000.0
41,9,5.075999964,5.075999964,1.0,5.0,150.8277090487021,-33.61723160063633,150.785069303948,-33.640754485145905,1189.12529212146
52,9,6.14399988,6.14399988,1.0,5.0,150.7533232650408,-33.599879881329755,150.785069303948,-33.640754485145905,1000.0
59,9,9.144,9.144,1.0,5.0,150.71032898871636,-33.713067523408796,150.785069303948,-33.640754485145905,1000.0
9,41,5.075999964,5.075999964,1.0,5.0,150.78506930394798,-33.6407544851459,150.82770904870208,-33.61723160063632,1189.12529212146
20,41,26.052000275999998,26.052000275999998,1.0,5.0,150.9792825622545,-33.47969204408375,150.82770904870208,-33.61723160063632,1000.0
52,41,6.4319999039999995,6.4319999039999995,1.0,5.0,150.7533232650408,-33.599879881329755,150.82770904870208,-33.61723160063632,1026.1194033749198
60,41,8.244000024,8.244000024,1.0,5.0,150.893867547922,-33.6623586907001,150.82770904870208,-33.61723160063632,2000.0
70,41,11.687999844,11.687999844,1.0,5.0,150.828999091657,-33.5272435278197,150.82770904870208,-33.61723160063632,1000.0
9,52,6.14399988,6.14399988,1.0,5.0,150.78506930394798,-33.6407544851459,150.75332326504076,-33.59987988132976,1000.0
41,52,6.4319999039999995,6.4319999039999995,1.0,5.0,150.8277090487021,-33.61723160063633,150.75332326504076,-33.59987988132976,1026.1194033749198
43,52,10.76400012,10.76400012,1.0,5.0,150.67596106775102,-33.5480888320411,150.75332326504076,-33.59987988132976,1000.0
59,52,21.3600000774,21.3600000774,1.0,5.0,150.71032898871636,-33.713067523408796,150.75332326504076,-33.59987988132976,2007.1061984946
9,59,9.144,9.144,1.0,5.0,150.78506930394798,-33.6407544851459,150.71032898871638,-33.713067523408796,1000.0
30,59,2.9160000054,2.9160000054,1.0,5.0,150.70153628087286,-33.767386156881635,150.71032898871638,-33.713067523408796,4180.17042075088
52,59,21.3600000774,21.3600000774,1.0,5.0,150.7533232650408,-33.599879881329755,150.71032898871638,-33.713067523408796,2007.1061984946
31,10,4.104000036,4.104000036,1.0,5.0,151.08928826174503,-33.94249872021191,151.03174049257805,-33.96923888703734,2640.35087449985
45,10,6.000000036,6.000000036,1.0,5.0,150.98264512934995,-33.949415277894765,151.03174049257805,-33.96923888703734,1000.0
47,10,3.4199999639999996,3.4199999639999996,1.0,5.0,151.03488791544868,-33.92663578278061,151.03174049257805,-33.96923888703734,2168.4210508956603
58,10,5.075999892,5.075999892,1.0,5.0,151.02144670755308,-34.02076802121151,151.03174049257805,-33.96923888703734,2000.0
10,45,6.000000036,6.000000036,1.0,5.0,151.03174481635352,-33.96923503566577,150.98264512935003,-33.949415277894765,1000.0
11,45,4.377799990094815,4.377799990094815,0.55,5.5,150.92446601399436,-33.92931300719187,150.98264512935003,-33.949415277894765,6211.65967869666
47,45,3.5868057267258,3.5868057267258,0.55,5.5,151.03488791544868,-33.92663578278061,150.98264512935003,-33.949415277894765,6475.81678449778
65,45,6.240000048,6.240000048,1.0,5.0,150.96479774444683,-33.89207389684701,150.98264512935003,-33.949415277894765,1000.0
10,58,5.075999892,5.075999892,1.0,5.0,151.03174481635352,-33.96923503566577,151.02146031010335,-34.0208043060994,2000.0
29,58,6.108000024,6.108000024,1.0,5.0,150.99095841338,-34.06671827822625,151.02146031010335,-34.0208043060994,1271.11983979914
63,58,4.175999976,4.175999976,1.0,5.0,151.07031733605697,-34.03272061602763,151.02146031010335,-34.0208043060994,2000.0
22,11,4.3259999634,4.3259999634,1.0,5.0,150.85516727889814,-33.872452551190825,150.92440810598066,-33.92934439413635,4561.48492129726
27,11,3.42200002,3.42200002,0.55,5.5,150.8788151222352,-33.954671876611634,150.92440810598066,-33.92934439413635,6000.0
29,11,19.403999904000003,19.403999904000003,1.0,5.0,150.99095841338,-34.06671827822625,150.92440810598066,-33.92934439413635,1291.28015048252
45,11,4.3521110638364195,4.3521110638364195,0.55,5.5,150.98264512934995,-33.949415277894765,150.92440810598066,-33.92934439413635,6236.32714630067
49,11,4.992000012,4.992000012,1.0,5.0,150.93037879819803,-33.8572186631437,150.92440810598066,-33.92934439413635,2177.88461736085
65,11,3.9359999808,3.9359999808,1.0,5.0,150.96479774444683,-33.89207389684701,150.92440810598066,-33.92934439413635,5000.0
79,11,7.8239998848,7.8239998848,1.0,5.0,150.84992850222298,-33.92985679411409,150.92440810598066,-33.92934439413635,2000.0
11,27,3.35000002,3.35000002,0.55,5.5,150.92446601399436,-33.92931300719187,150.87886603763633,-33.954746010431094,6000.0
73,27,5.459999972,5.459999972,0.55,5.5,150.83783295152512,-34.00468676140211,150.87886603763633,-33.954746010431094,7000.0
79,27,2.5900000087999997,2.5900000087999997,0.55,5.5,150.84992850222298,-33.92985679411409,150.87886603763633,-33.954746010431094,5079.772079590261
11,29,19.403999904000003,19.403999904000003,1.0,5.0,150.92446601399436,-33.92931300719187,150.99095841338,-34.06671827822625,1415.58441825892
58,29,6.108000024,6.108000024,1.0,5.0,151.02144670755308,-34.02076802121151,150.99095841338,-34.06671827822625,1271.11983979914
62,29,7.763999916,7.763999916,1.0,5.0,150.993786038726,-34.1331740587309,150.99095841338,-34.06671827822625,2159.19629538543
63,29,9.24000012,9.24000012,1.0,5.0,151.07031733605697,-34.03272061602763,150.99095841338,-34.06671827822625,2064.93506409175
11,49,4.992000012,4.992000012,1.0,5.0,150.92446601399436,-33.92931300719187,150.9303787981981,-33.8572186631437,2177.88461736085
22,49,5.8407000060000005,5.8407000060000005,1.0,5.0,150.85516727889814,-33.872452551190825,150.9303787981981,-33.8572186631437,3181.33037553152
28,49,6.3479999868,6.3479999868,1.0,5.0,150.91272654758998,-33.80308445160977,150.9303787981981,-33.8572186631437,1128.5444274884699
53,49,5.904000036,5.904000036,1.0,5.0,150.9830216403038,-33.803075947382446,150.9303787981981,-33.8572186631437,3000.0
65,49,6.095999976,6.095999976,1.0,5.0,150.96479774444683,-33.89207389684701,150.9303787981981,-33.8572186631437,2210.6299201205898
11,79,7.8239998848,7.8239998848,1.0,5.0,150.92446601399436,-33.92931300719187,150.8499285022229,-33.929856794114094,2000.0
22,79,4.64673686003408,4.64673686003408,0.55,5.5,150.85516727889814,-33.872452551190825,150.8499285022229,-33.929856794114094,5258.6616571389495
24,79,16.259999856,16.259999856,1.0,5.0,150.73269801802024,-34.05099416380232,150.8499285022229,-33.929856794114094,1144.6494485135001
27,79,2.5580000128,2.5580000128,0.55,5.5,150.8788151222352,-33.954671876611634,150.8499285022229,-33.929856794114094,5079.772079590261
68,79,12.047999915999998,12.047999915999998,1.0,5.0,150.731762494932,-33.939902256718504,150.8499285022229,-33.929856794114094,1000.0
31,12,4.1559999776,4.1559999776,1.0,5.0,151.08928826174503,-33.94249872021191,151.14026571835757,-33.958706895001704,5936.61971737255
61,12,2.1809999943,2.1809999943,1.0,5.0,151.15463584256437,-33.93737528093051,151.14026571835757,-33.958706895001704,10000.0
69,12,3.8879999796,3.8879999796,1.0,5.0,151.11730271852275,-33.998145263485526,151.14026571835757,-33.958706895001704,7000.0
12,61,2.1809999943,2.1809999943,1.0,5.0,151.14026571835757,-33.9587068950017,151.15464016831925,-33.93737534620469,10000.0
31,61,3.12,3.12,0.1,6.0,151.08928826174503,-33.94249872021191,151.15464016831925,-33.93737534620469,3000.0
48,61,1.6661454512390066,1.6661454512390066,0.39999999999999997,5.666666666666667,151.19114688907695,-33.93108454899217,151.15464016831925,-33.93737534620469,9671.65037348638
77,61,3.8879999844,3.8879999844,1.0,5.0,151.14159647604734,-33.887772371968516,151.15464016831925,-33.93737534620469,1302.4691363988
12,69,3.8879999796000004,3.8879999796000004,1.0,5.0,151.14026571835757,-33.9587068950017,151.11730271852275,-33.998145263485526,7000.0
25,69,3.737419978,3.737419978,0.55,5.5,151.12383041280006,-34.03813641840657,151.11730271852275,-33.998145263485526,7224.80018656439
31,69,3.8640000108,3.8640000108,1.0,5.0,151.08928826174503,-33.94249872021191,151.11730271852275,-33.998145263485526,2406.8322969995397
63,69,4.7759999172,4.7759999172,1.0,5.0,151.07031733605697,-34.03272061602763,151.11730271852275,-33.998145263485526,3000.0
33,13,4.525664685448425,4.525664685448425,0.775,5.25,151.00124546608743,-33.753074401695564,150.94637226805682,-33.74516655177296,8109.436085568521
36,13,4.73381809155262,4.73381809155262,0.1,6.0,150.8445477431561,-33.741650578115,150.94637226805682,-33.74516655177296,3113.38147350586
53,13,4.7999999639999995,4.7999999639999995,1.0,5.0,150.9830216403038,-33.803075947382446,150.94637226805682,-33.74516655177296,2349.999997625
60,13,6.960000012,6.960000012,1.0,5.0,150.893867547922,-33.6623586907001,150.94637226805682,-33.74516655177296,2362.0689700654
75,13,3.437999979,3.437999979,1.0,5.0,150.90861991056045,-33.77077035996871,150.94637226805682,-33.74516655177296,4640.76340102238
13,33,4.5120509294533395,4.5120509294533395,0.775,5.25,150.94633078758443,-33.74510398325168,151.00124546608734,-33.75307440169556,8090.7367793063
17,33,6.876,6.876,1.0,5.0,151.0342327405014,-33.66551880740824,151.00124546608734,-33.75307440169556,1120.41884991274
35,33,4.266289306284805,4.266289306284805,0.55,5.5,151.0650960102194,-33.759380042101014,151.00124546608734,-33.75307440169556,5112.309909398749
53,33,3.383999976,3.383999976,1.0,5.0,150.9830216403038,-33.803075947382446,151.00124546608734,-33.75307440169556,1531.91489384337
13,60,6.960000012,6.960000012,1.0,5.0,150.94633078758443,-33.74510398325168,150.893867547922,-33.6623586907001,2362.0689700654
36,60,8.6999999388,8.6999999388,1.0,5.0,150.8445477431561,-33.741650578115,150.893867547922,-33.6623586907001,1000.0
41,60,8.244000024,8.244000024,1.0,5.0,150.8277090487021,-33.61723160063633,150.893867547922,-33.6623586907001,2000.0
13,75,3.437999979,3.437999979,1.0,5.0,150.94633078758443,-33.74510398325168,150.90861991056042,-33.770770359968715,4640.76340102238
28,75,2.9700000114,2.9700000114,1.0,5.0,150.91272654758998,-33.80308445160977,150.90861991056042,-33.770770359968715,2845.3458326646805
36,75,5.987999976,5.987999976,1.0,5.0,150.8445477431561,-33.741650578115,150.90861991056042,-33.770770359968715,2000.0
19,14,2.9440000088,2.9440000088,0.1,6.0,151.19595732382848,-33.79106353019598,151.22717328623398,-33.75297123647838,4500.0
44,14,11.256000024,11.256000024,1.0,5.0,151.30085960428497,-33.68900592539117,151.22717328623398,-33.75297123647838,1139.658845118
55,14,6.455999971200001,6.455999971200001,1.0,5.0,151.25906716325048,-33.78938407609615,151.22717328623398,-33.75297123647838,4307.56843563677
78,14,4.4160000192,4.4160000192,0.1,6.0,151.22116854947149,-33.6924828469722,151.22717328623398,-33.75297123647838,3627.71739237949
14,19,2.9440000088,2.9440000088,0.1,6.0,151.227173286234,-33.752971236478395,151.195879769698,-33.79108984048182,4764.945651789571
42,19,2.5379999994,2.5379999994,1.0,5.0,151.21170203773704,-33.831759151016456,151.195879769698,-33.79108984048182,4000.0
46,19,6.3840000372,6.3840000372,1.0,5.0,151.1469987917078,-33.747116425449086,151.195879769698,-33.79108984048182,3000.0
51,19,1.7520000114000003,1.7520000114000003,1.0,5.0,151.1769123666281,-33.81027163069877,151.195879769698,-33.79108984048182,4203.88348345744
14,44,11.256000024,11.256000024,1.0,5.0,151.227173286234,-33.752971236478395,151.30085960428497,-33.68900592539117,1125.79957435864
26,44,14.5800000984,14.5800000984,1.0,5.0,151.319328924329,-33.593758734643195,151.30085960428497,-33.68900592539117,1805.7613148911603
55,44,8.0760000204,8.0760000204,1.0,5.0,151.25906716325048,-33.78938407609615,151.30085960428497,-33.68900592539117,3000.0
78,44,13.0259999508,13.0259999508,1.0,5.0,151.22116854947149,-33.6924828469722,151.30085960428497,-33.68900592539117,2376.93009786138
14,55,6.455999971200001,6.455999971200001,1.0,5.0,151.227173286234,-33.752971236478395,151.25906716325042,-33.78938407609615,4162.6409003850695
42,55,2.076000036,2.076000036,1.0,5.0,151.21170203773704,-33.831759151016456,151.25906716325042,-33.78938407609615,3000.0
44,55,8.0760000204,8.0760000204,1.0,5.0,151.30085960428497,-33.68900592539117,151.25906716325042,-33.78938407609615,3000.0
14,78,4.4160000192,4.4160000192,0.1,6.0,151.227173286234,-33.752971236478395,151.2211685494715,-33.692482846972204,3627.71739237949
44,78,13.0259999508,13.0259999508,1.0,5.0,151.30085960428497,-33.68900592539117,151.2211685494715,-33.692482846972204,2376.93009786138
46,78,4.872000072,4.872000072,0.1,6.0,151.1469987917078,-33.747116425449086,151.2211685494715,-33.692482846972204,3990.1477784707204
15,48,1.9300000136,1.9300000136,0.775,5.25,151.20323304787874,-33.898842578268415,151.1911492549443,-33.93108458379688,11500.0
39,48,3.966000006,3.966000006,1.0,5.0,151.22606578003203,-33.97007763446338,151.1911492549443,-33.93108458379688,4000.0
54,48,2.0400000228,2.0400000228,1.0,5.0,151.17551168520993,-33.88006510360571,151.1911492549443,-33.93108458379688,1000.0
61,48,1.6586666634666667,1.6586666634666667,0.39999999999999997,5.666666666666667,151.15463584256437,-33.93737528093051,151.1911492549443,-33.93108458379688,14500.0
76,48,2.801999964,2.801999964,1.0,5.0,151.233788936944,-33.92693691238028,151.1911492549443,-33.93108458379688,5217.7177044727605
15,74,0.8519999640000001,0.8519999640000001,1.0,5.0,151.20323304787874,-33.898842578268415,151.23473917720767,-33.89310044114146,2000.0
34,74,5.903999997,5.903999997,1.0,5.0,151.28213649810587,-33.8484003670584,151.23473917720767,-33.89310044114146,3582.97258660466
50,74,1.3896000019799999,1.3896000019799999,1.0,5.0,151.2203835731768,-33.880195681681954,151.23473917720767,-33.89310044114146,10974.32335870945
76,74,3.0399999904,3.0399999904,1.0,5.0,151.233788936944,-33.92693691238028,151.23473917720767,-33.89310044114146,6727.24445679776
16,18,19.716000144000002,19.716000144000002,1.0,5.0,150.61953012659,-34.18164367834997,150.49680893989049,-34.075753520906126,1000.0
24,18,21.82799976,21.82799976,1.0,5.0,150.73269801802024,-34.05099416380232,150.49680893989049,-34.075753520906126,1000.0
17,20,24.19200024,24.19200024,1.0,5.0,151.0342327405014,-33.66551880740824,150.9792825622545,-33.47969204408375,1000.0
41,20,26.052000275999998,26.052000275999998,1.0,5.0,150.8277090487021,-33.61723160063633,150.9792825622545,-33.47969204408375,1000.0
35,21,5.664000013200001,5.664000013200001,1.0,5.0,151.0650960102194,-33.759380042101014,151.11001581306718,-33.71867126650177,3000.0
46,21,3.7920000024,3.7920000024,1.0,5.0,151.1469987917078,-33.747116425449086,151.11001581306718,-33.71867126650177,2674.05063311769
72,21,3.7520000006000003,3.7520000006000003,0.55,5.5,151.11395525955646,-33.68132819695988,151.11001581306718,-33.71867126650177,6571.8232016376205
23,32,3.9599999880000003,3.9599999880000003,1.0,5.0,151.10109300778302,-33.814963993221305,151.14679659804415,-33.840710933336545,2906.06060577594
51,32,3.3960000239999997,3.3960000239999997,1.0,5.0,151.1769123666281,-33.81027163069877,151.14679659804415,-33.840710933336545,2000.0
54,32,0.5599999920000001,0.5599999920000001,0.1,6.0,151.17551168520993,-33.88006510360571,151.14679659804415,-33.840710933336545,4500.0
77,32,4.607999994,4.607999994,1.0,5.0,151.14159647604734,-33.887772371968516,151.14679659804415,-33.840710933336545,2000.0
24,68,14.603999867999999,14.603999867999999,1.0,5.0,150.73269801802024,-34.05099416380232,150.731762494932,-33.939902256718504,1131.4708302762401
37,68,10.39200012,10.39200012,1.0,5.0,150.68069821994774,-33.868249541545914,150.731762494932,-33.939902256718504,1000.0
79,68,12.047999915999998,12.047999915999998,1.0,5.0,150.84992850222298,-33.92985679411409,150.731762494932,-33.939902256718504,1000.0
63,25,10.596000036,10.596000036,1.0,5.0,151.07031733605697,-34.03272061602763,151.12383041280006,-34.038136418406566,5000.0
69,25,3.7494199779999997,3.7494199779999997,0.55,5.5,151.11730271852275,-33.998145263485526,151.12383041280006,-34.038136418406566,7500.0
25,63,10.596000036,10.596000036,1.0,5.0,151.12383041280006,-34.03813641840657,151.07031733605697,-34.03272061602763,5000.0
29,63,9.24000012,9.24000012,1.0,5.0,150.99095841338,-34.06671827822625,151.07031733605697,-34.03272061602763,2064.93506409175
58,63,4.175999976,4.175999976,1.0,5.0,151.02144670755308,-34.02076802121151,151.07031733605697,-34.03272061602763,2000.0
69,63,4.7759999172,4.7759999172,1.0,5.0,151.11730271852275,-33.998145263485526,151.07031733605697,-34.03272061602763,3000.0
29,62,7.763999916,7.763999916,1.0,5.0,150.99095841338,-34.06671827822625,150.993786038726,-34.1331740587309,2159.19629538543
50,34,9.3840000528,9.3840000528,1.0,5.0,151.2203835731768,-33.880195681681954,151.2821364981059,-33.8484003670584,2411.76470919212
74,34,5.903999997,5.903999997,1.0,5.0,151.23473917720767,-33.893100441141456,151.2821364981059,-33.8484003670584,3582.97258660466
48,39,3.966000006,3.966000006,1.0,5.0,151.19114688907695,-33.93108454899217,151.22606578003206,-33.97007763446339,4000.0
76,39,4.3760000048,4.3760000048,1.0,5.0,151.233788936944,-33.92693691238028,151.22606578003206,-33.97007763446339,7000.0
39,76,4.3800000008,4.3800000008,1.0,5.0,151.22606578003203,-33.97007763446338,151.233788936944,-33.926936912380285,7134.3750000605505
48,76,2.801999964,2.801999964,1.0,5.0,151.19114688907695,-33.93108454899217,151.233788936944,-33.926936912380285,5217.7177044727605
74,76,3.0399999904,3.0399999904,1.0,5.0,151.23473917720767,-33.893100441141456,151.233788936944,-33.926936912380285,6121.54117724183
67,40,7.57199988,7.57199988,1.0,5.0,150.6904692800095,-34.23216342790684,150.78605687820374,-34.20540634395875,1000.0
71,40,17.772000228,17.772000228,1.0,5.0,150.79430517125428,-34.06740555347495,150.78605687820374,-34.20540634395875,1255.90816822265
41,70,11.687999844,11.687999844,1.0,5.0,150.8277090487021,-33.61723160063633,150.828999091657,-33.5272435278197,1000.0
44,26,14.5800000984,14.5800000984,1.0,5.0,151.30085960428497,-33.68900592539117,151.319328924329,-33.593758734643195,1805.7613148911603
52,43,10.76400012,10.76400012,1.0,5.0,150.7533232650408,-33.599879881329755,150.67596106775102,-33.5480888320411,1000.0
